kode_kelompok,kode_komoditi,nama_komoditi,tahun,bulan,bahan_makanan,produksi,impor,ekspor,perubahan_stok,harga_konsumen,harga_produsen,populasi_indonesia,curah_hujan_mm,suhu_rata_celsius,luas_panen_ha,produktivitas_ton_ha,kalori_per_100g,protein_per_100g,lemak_per_100g,gram_per_capita_per_day,kalori_per_capita_per_day,protein_per_capita_per_day,date,year_month,quarter,semester,is_harvest_season,is_rainy_season,month_sin,month_cos,kalori_lag_1,bahan_makanan_lag_1,kalori_lag_3,bahan_makanan_lag_3,kalori_lag_6,bahan_makanan_lag_6,kalori_lag_12,bahan_makanan_lag_12,kalori_ma_3,kalori_ma_6,kalori_ma_12,kalori_growth_yoy,price_margin,production_per_capita,import_ratio,export_ratio,is_crisis_1998,is_crisis_2008,is_el_nino_2015,is_pandemic
6,616,Buncis,1993,7,14.4167,16.0,0.0,0.0,0.0,3150.0,2047.5,187000000,2666.67,26.2,16000.0,8.95,31.0,1.8,0.1,2.53,0.78,0.05,1993-07-01,1993-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,0.78,14.4167,0.78,14.4167,0.78,14.4167,,,0.78,0.78,0.78,,53.85,0.0856,0.0,0.0,0,0,0,0
6,616,Buncis,1993,8,14.4167,16.0,0.0,0.0,0.0,3150.0,2047.5,187000000,2666.67,26.2,16000.0,8.95,31.0,1.8,0.1,2.53,0.78,0.05,1993-08-01,1993-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,0.78,14.4167,0.78,14.4167,0.78,14.4167,,,0.78,0.78,0.78,,53.85,0.0856,0.0,0.0,0,0,0,0
6,616,Buncis,1993,9,14.4167,16.0,0.0,0.0,0.0,3150.0,2047.5,187000000,2666.67,26.2,16000.0,8.95,31.0,1.8,0.1,2.53,0.78,0.05,1993-09-01,1993-09,3,2,1,0,-1.0,-1.8369701987210292e-16,0.78,14.4167,0.78,14.4167,0.78,14.4167,,,0.78,0.78,0.78,,53.85,0.0856,0.0,0.0,0,0,0,0
6,616,Buncis,1993,10,14.4167,16.0,0.0,0.0,0.0,3150.0,2047.5,187000000,2666.67,26.2,16000.0,8.95,31.0,1.8,0.1,2.53,0.78,0.05,1993-10-01,1993-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,0.78,14.4167,0.78,14.4167,0.78,14.4167,,,0.78,0.78,0.78,,53.85,0.0856,0.0,0.0,0,0,0,0
6,616,Buncis,1993,11,14.4167,16.0,0.0,0.0,0.0,3150.0,2047.5,187000000,2666.67,26.2,16000.0,8.95,31.0,1.8,0.1,2.53,0.78,0.05,1993-11-01,1993-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,0.78,14.4167,0.78,14.4167,0.78,14.4167,,,0.78,0.78,0.78,,53.85,0.0856,0.0,0.0,0,0,0,0
6,616,Buncis,1993,12,14.4167,16.0,0.0,0.0,0.0,3150.0,2047.5,187000000,2666.67,26.2,16000.0,8.95,31.0,1.8,0.1,2.53,0.78,0.05,1993-12-01,1993-12,4,2,0,1,-2.4492935982947064e-16,1.0,0.78,14.4167,0.78,14.4167,0.78,14.4167,,,0.78,0.78,0.78,,53.85,0.0856,0.0,0.0,0,0,0,0
6,616,Buncis,1994,1,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-01-01,1994-01,1,1,0,1,0.4999999999999999,0.8660254037844387,0.78,14.4167,0.78,14.4167,0.78,14.4167,0.78,14.4167,0.8066666666666666,0.7933333333333333,0.7866666666666667,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,2,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-02-01,1994-02,1,1,0,1,0.8660254037844386,0.5000000000000001,0.86,16.0833,0.78,14.4167,0.78,14.4167,0.78,14.4167,0.8333333333333334,0.8066666666666666,0.7933333333333333,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,3,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-03-01,1994-03,1,1,1,1,1.0,6.123233995736766e-17,0.86,16.0833,0.78,14.4167,0.78,14.4167,0.78,14.4167,0.86,0.82,0.7999999999999999,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,4,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-04-01,1994-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.78,14.4167,0.86,0.8333333333333334,0.8066666666666668,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,5,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-05-01,1994-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.78,14.4167,0.86,0.8466666666666667,0.8133333333333334,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,6,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-06-01,1994-06,2,1,0,0,1.2246467991473532e-16,-1.0,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.78,14.4167,0.86,0.86,0.82,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,7,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-07-01,1994-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,0.86,16.0833,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.86,0.86,0.8266666666666667,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,8,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-08-01,1994-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,0.86,16.0833,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.86,0.86,0.8333333333333334,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,9,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-09-01,1994-09,3,2,1,0,-1.0,-1.8369701987210292e-16,0.86,16.0833,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.86,0.86,0.84,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,10,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-10-01,1994-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,0.86,16.0833,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.86,0.86,0.8466666666666667,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,11,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-11-01,1994-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,0.86,16.0833,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.86,0.86,0.8533333333333334,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1994,12,16.0833,17.8333,0.0,0.0,0.0,3500.0,2275.0,190500000,2750.0,26.23,17833.33,9.1,31.0,1.8,0.1,2.77,0.86,0.05,1994-12-01,1994-12,4,2,0,1,-2.4492935982947064e-16,1.0,0.86,16.0833,0.86,16.0833,0.86,16.0833,0.78,14.4167,0.86,0.86,0.86,10.256410256410241,53.85,0.0936,0.0,0.0,0,0,0,0
6,616,Buncis,1995,1,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-01-01,1995-01,1,1,0,1,0.4999999999999999,0.8660254037844387,0.86,16.0833,0.86,16.0833,0.86,16.0833,0.86,16.0833,1.01,0.935,0.8975,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,2,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-02-01,1995-02,1,1,0,1,0.8660254037844386,0.5000000000000001,1.31,24.8333,0.86,16.0833,0.86,16.0833,0.86,16.0833,1.1600000000000001,1.01,0.935,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,3,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-03-01,1995-03,1,1,1,1,1.0,6.123233995736766e-17,1.31,24.8333,0.86,16.0833,0.86,16.0833,0.86,16.0833,1.31,1.085,0.9725000000000001,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,4,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-04-01,1995-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,1.31,24.8333,1.31,24.8333,0.86,16.0833,0.86,16.0833,1.31,1.1600000000000001,1.01,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,5,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-05-01,1995-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,1.31,24.8333,1.31,24.8333,0.86,16.0833,0.86,16.0833,1.31,1.235,1.0475,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,6,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-06-01,1995-06,2,1,0,0,1.2246467991473532e-16,-1.0,1.31,24.8333,1.31,24.8333,0.86,16.0833,0.86,16.0833,1.31,1.31,1.0850000000000002,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,7,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-07-01,1995-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,1.31,24.8333,1.31,24.8333,1.31,24.8333,0.86,16.0833,1.31,1.31,1.1224999999999998,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,8,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-08-01,1995-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,1.31,24.8333,1.31,24.8333,1.31,24.8333,0.86,16.0833,1.31,1.31,1.16,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,9,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-09-01,1995-09,3,2,1,0,-1.0,-1.8369701987210292e-16,1.31,24.8333,1.31,24.8333,1.31,24.8333,0.86,16.0833,1.31,1.31,1.1975,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,10,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-10-01,1995-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,1.31,24.8333,1.31,24.8333,1.31,24.8333,0.86,16.0833,1.31,1.31,1.235,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,11,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-11-01,1995-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,1.31,24.8333,1.31,24.8333,1.31,24.8333,0.86,16.0833,1.31,1.31,1.2725,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1995,12,24.8333,27.5833,0.0,0.0,0.0,3850.0,2502.5,193500000,2250.0,26.26,27583.33,9.25,31.0,1.8,0.1,4.22,1.31,0.08,1995-12-01,1995-12,4,2,0,1,-2.4492935982947064e-16,1.0,1.31,24.8333,1.31,24.8333,1.31,24.8333,0.86,16.0833,1.31,1.31,1.31,52.32558139534884,53.85,0.1425,0.0,0.0,0,0,0,0
6,616,Buncis,1996,1,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-01-01,1996-01,1,1,0,1,0.4999999999999999,0.8660254037844387,1.31,24.8333,1.31,24.8333,1.31,24.8333,1.31,24.8333,1.2699999999999998,1.29,1.3,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,2,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-02-01,1996-02,1,1,0,1,0.8660254037844386,0.5000000000000001,1.19,22.9167,1.31,24.8333,1.31,24.8333,1.31,24.8333,1.2300000000000002,1.2699999999999998,1.29,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,3,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-03-01,1996-03,1,1,1,1,1.0,6.123233995736766e-17,1.19,22.9167,1.31,24.8333,1.31,24.8333,1.31,24.8333,1.19,1.25,1.28,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,4,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-04-01,1996-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.31,24.8333,1.19,1.2299999999999998,1.27,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,5,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-05-01,1996-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.31,24.8333,1.19,1.21,1.26,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,6,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-06-01,1996-06,2,1,0,0,1.2246467991473532e-16,-1.0,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.31,24.8333,1.19,1.19,1.25,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,7,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-07-01,1996-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.19,1.19,1.24,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,8,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-08-01,1996-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.19,1.19,1.23,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,9,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-09-01,1996-09,3,2,1,0,-1.0,-1.8369701987210292e-16,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.19,1.19,1.22,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,10,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-10-01,1996-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.19,1.19,1.21,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,11,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-11-01,1996-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.19,1.19,1.2,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1996,12,22.9167,25.5,0.0,0.0,0.0,4200.0,2730.0,196500000,2333.33,26.29,25500.0,9.4,31.0,1.8,0.1,3.83,1.19,0.07,1996-12-01,1996-12,4,2,0,1,-2.4492935982947064e-16,1.0,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.31,24.8333,1.19,1.19,1.19,-9.160305343511455,53.85,0.1298,0.0,0.0,0,0,0,0
6,616,Buncis,1997,1,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-01-01,1997-01,1,1,0,1,0.4999999999999999,0.8660254037844387,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.1833333333333333,1.1866666666666665,1.1883333333333332,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,2,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-02-01,1997-02,1,1,0,1,0.8660254037844386,0.5000000000000001,1.17,22.9167,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.1766666666666667,1.1833333333333333,1.1866666666666665,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,3,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-03-01,1997-03,1,1,1,1,1.0,6.123233995736766e-17,1.17,22.9167,1.19,22.9167,1.19,22.9167,1.19,22.9167,1.17,1.18,1.1849999999999998,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,4,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-04-01,1997-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.19,22.9167,1.17,1.1766666666666667,1.1833333333333333,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,5,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-05-01,1997-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.19,22.9167,1.17,1.1733333333333331,1.1816666666666664,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,6,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-06-01,1997-06,2,1,0,0,1.2246467991473532e-16,-1.0,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.19,22.9167,1.17,1.17,1.18,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,7,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-07-01,1997-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.17,1.17,1.1783333333333332,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,8,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-08-01,1997-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.17,1.17,1.1766666666666665,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,9,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-09-01,1997-09,3,2,1,0,-1.0,-1.8369701987210292e-16,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.17,1.17,1.175,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,10,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-10-01,1997-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.17,1.17,1.1733333333333331,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,11,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-11-01,1997-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.17,1.17,1.1716666666666666,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1997,12,22.9167,24.5833,0.9167,0.0,0.0,4550.0,2957.5,199500000,1875.0,26.32,24583.33,9.55,31.0,1.8,0.1,3.77,1.17,0.07,1997-12-01,1997-12,4,2,0,1,-2.4492935982947064e-16,1.0,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.19,22.9167,1.17,1.17,1.17,-1.6806722689075682,53.85,0.1232,3.59,0.0,0,0,0,0
6,616,Buncis,1998,1,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-01-01,1998-01,1,1,0,1,0.4999999999999999,0.8660254037844387,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.18,1.175,1.1725,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,2,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-02-01,1998-02,1,1,0,1,0.8660254037844386,0.5000000000000001,1.2,23.8333,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.1900000000000002,1.18,1.175,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,3,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-03-01,1998-03,1,1,1,1,1.0,6.123233995736766e-17,1.2,23.8333,1.17,22.9167,1.17,22.9167,1.17,22.9167,1.2,1.185,1.1775,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,4,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-04-01,1998-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,1.2,23.8333,1.2,23.8333,1.17,22.9167,1.17,22.9167,1.2,1.1899999999999997,1.18,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,5,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-05-01,1998-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,1.2,23.8333,1.2,23.8333,1.17,22.9167,1.17,22.9167,1.2,1.1949999999999998,1.1824999999999999,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,6,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-06-01,1998-06,2,1,0,0,1.2246467991473532e-16,-1.0,1.2,23.8333,1.2,23.8333,1.17,22.9167,1.17,22.9167,1.2,1.2,1.1849999999999998,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,7,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-07-01,1998-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,1.2,23.8333,1.2,23.8333,1.2,23.8333,1.17,22.9167,1.2,1.2,1.1875,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,8,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-08-01,1998-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,1.2,23.8333,1.2,23.8333,1.2,23.8333,1.17,22.9167,1.2,1.2,1.19,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
6,616,Buncis,1998,9,23.8333,26.0,0.5833,0.0833,0.0,8050.0,5232.5,202500000,2875.0,26.35,26000.0,8.245,31.0,1.8,0.1,3.87,1.2,0.07,1998-09-01,1998-09,3,2,1,0,-1.0,-1.8369701987210292e-16,1.2,23.8333,1.2,23.8333,1.2,23.8333,1.17,22.9167,1.2,1.2,1.1925000000000001,2.564102564102577,53.85,0.1284,2.19,0.32,1,0,0,0
