kode_kelompok,kode_komoditi,nama_komoditi,tahun,bulan,bahan_makanan,produksi,impor,ekspor,perubahan_stok,harga_konsumen,harga_produsen,populasi_indonesia,curah_hujan_mm,suhu_rata_celsius,luas_panen_ha,produktivitas_ton_ha,kalori_per_100g,protein_per_100g,lemak_per_100g,gram_per_capita_per_day,kalori_per_capita_per_day,protein_per_capita_per_day,date,year_month,quarter,semester,is_harvest_season,is_rainy_season,month_sin,month_cos,kalori_lag_1,bahan_makanan_lag_1,kalori_lag_3,bahan_makanan_lag_3,kalori_lag_6,bahan_makanan_lag_6,kalori_lag_12,bahan_makanan_lag_12,kalori_ma_3,kalori_ma_6,kalori_ma_12,kalori_growth_yoy,price_margin,production_per_capita,import_ratio,export_ratio,is_crisis_1998,is_crisis_2008,is_el_nino_2015,is_pandemic
2,204,Tapioka,2000,3,193.3098,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,30.46,109.05,0.18,2000-03-01,2000-03,1,1,1,1,1.0,6.123233995736766e-17,10.06,213.5883,9.13,191.6373,7.12,149.032,10.24,214.458,9.080000000000002,8.705,8.516666666666666,-11.23046875,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,4,182.3803,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,28.74,102.89,0.17,2000-04-01,2000-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,9.09,193.3098,8.09,172.0405,7.91,165.7296,8.38,175.5065,9.246666666666668,8.818333333333333,8.534166666666666,2.505966587112152,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,5,188.5678,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,29.71,106.36,0.18,2000-05-01,2000-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,8.59,182.3803,10.06,213.5883,7.95,166.4461,7.77,162.4566,8.853333333333333,8.973333333333333,8.626666666666667,14.285714285714302,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,6,180.5921,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,28.46,101.89,0.17,2000-06-01,2000-06,2,1,0,0,1.2246467991473532e-16,-1.0,8.88,188.5678,9.09,193.3098,9.13,191.6373,10.2,214.0614,8.65,8.865,8.483333333333333,-16.8627450980392,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,7,193.8532,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,30.55,109.37,0.18,2000-07-01,2000-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,8.48,180.5921,8.59,182.3803,8.09,172.0405,7.3,152.7251,8.830000000000002,9.038333333333334,8.635833333333334,25.06849315068496,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,8,212.3838,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,33.47,119.82,0.2,2000-08-01,2000-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,9.13,193.8532,8.88,188.5678,10.06,213.5883,9.2,193.1435,9.200000000000005,9.026666666666666,8.701666666666666,8.58695652173913,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,9,193.551,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,30.5,109.19,0.18,2000-09-01,2000-09,3,2,1,0,-1.0,-1.8369701987210294e-16,9.99,212.3838,8.48,180.5921,9.09,193.3098,7.12,149.032,9.403333333333334,9.026666666666667,8.865833333333333,27.6685393258427,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,10,187.1999,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,29.5,105.61,0.18,2000-10-01,2000-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,9.09,193.551,9.13,193.8532,8.59,182.3803,7.91,165.7296,9.296666666666669,9.063333333333334,8.940833333333334,11.378002528445007,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,11,211.9422,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,33.4,119.57,0.2,2000-11-01,2000-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,8.81,187.1999,9.99,212.3838,8.88,188.5678,7.95,166.4461,9.283333333333337,9.241666666666667,9.1075,25.15723270440251,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2000,12,211.3033,23.6667,17.1667,0.8333,0.0,2500.0,1875.0,208500000,2666.67,26.41,15777.78,16.0,358.0,0.6,0.0,33.3,119.21,0.2,2000-12-01,2000-12,4,2,0,1,-2.4492935982947064e-16,1.0,9.95,211.9422,9.09,193.551,8.48,180.5921,9.13,191.6373,9.570000000000002,9.486666666666666,9.175833333333332,8.981380065717403,33.33,0.1135,42.03,3.52,0,0,0,0
2,204,Tapioka,2001,1,205.584,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,31.94,114.35,0.19,2001-01-01,2001-01,1,1,0,1,0.4999999999999999,0.8660254037844387,9.95,211.3033,8.81,187.1999,9.13,193.8532,8.09,172.0405,9.806666666666668,9.551666666666668,9.295,17.6761433868974,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,2,178.9038,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,27.79,99.49,0.17,2001-02-01,2001-02,1,1,0,1,0.8660254037844386,0.5000000000000001,9.52,205.584,9.95,211.9422,9.99,212.3838,10.06,213.5883,9.26,9.271666666666668,9.149166666666666,-17.395626242544726,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,3,206.0649,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,32.01,114.6,0.19,2001-03-01,2001-03,1,1,1,1,1.0,6.123233995736766e-17,8.31,178.9038,9.95,211.3033,9.09,193.551,9.09,193.3098,9.13,9.35,9.188333333333333,5.17051705170517,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,4,206.8051,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,32.12,114.99,0.19,2001-04-01,2001-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,9.56,206.0649,9.52,205.584,8.81,187.1999,8.59,182.3803,9.153333333333334,9.48,9.271666666666668,11.64144353899883,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,5,200.7248,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,31.18,111.62,0.19,2001-05-01,2001-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,9.59,206.8051,8.31,178.9038,9.95,211.9422,8.88,188.5678,9.48666666666667,9.373333333333331,9.3075,4.842342342342332,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,6,168.1026,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,26.11,93.47,0.16,2001-06-01,2001-06,2,1,0,0,1.2246467991473532e-16,-1.0,9.31,200.7248,9.56,206.0649,9.95,211.3033,8.48,180.5921,8.9,9.015,9.250833333333334,-8.018867924528305,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,7,166.6367,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,25.89,92.69,0.16,2001-07-01,2001-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,7.8,168.1026,9.59,206.8051,9.52,205.584,9.13,193.8532,8.280000000000001,8.716666666666667,9.134166666666667,-15.33406352683462,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,8,185.4715,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,28.81,103.14,0.17,2001-08-01,2001-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,7.73,166.6367,9.31,200.7248,8.31,178.9038,9.99,212.3838,8.040000000000001,8.763333333333334,9.0175,-14.01401401401402,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,9,212.3414,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,32.98,118.07,0.2,2001-09-01,2001-09,3,2,1,0,-1.0,-1.8369701987210294e-16,8.59,185.4715,7.8,168.1026,9.56,206.0649,9.09,193.551,8.723333333333334,8.811666666666666,9.080833333333333,8.360836083608358,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,10,146.7825,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,22.8,81.62,0.14,2001-10-01,2001-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,9.85,212.3414,7.73,166.6367,9.59,206.8051,8.81,187.1999,8.413333333333334,8.346666666666666,8.913333333333332,-22.814982973893304,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,11,168.5901,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,26.19,93.76,0.16,2001-11-01,2001-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,6.8,146.7825,8.59,185.4715,9.31,200.7248,9.95,211.9422,8.15,8.094999999999999,8.734166666666665,-21.608040201005014,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2001,12,187.4971,31.0833,5.5,2.75,0.0,2800.0,2100.0,211500000,2750.0,26.44,20722.22,16.24,358.0,0.6,0.0,29.13,104.29,0.17,2001-12-01,2001-12,4,2,0,1,-2.4492935982947064e-16,1.0,7.8,168.5901,9.85,212.3414,7.8,168.1026,9.95,211.3033,7.766666666666667,8.245,8.63,-12.562814070351758,33.33,0.147,15.03,8.84,0,0,0,0
2,204,Tapioka,2002,1,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-01-01,2002-01,1,1,0,1,0.4999999999999999,0.8660254037844387,8.7,187.4971,6.8,146.7825,7.73,166.6367,9.52,205.584,7.576666666666667,7.995,8.355833333333333,-34.558823529411754,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,2,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-02-01,2002-02,1,1,0,1,0.8660254037844386,0.5000000000000001,6.23,136.0833,7.8,168.5901,8.59,185.4715,8.31,178.9038,7.053333333333335,7.601666666666667,8.1825,-25.030084235860407,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,3,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-03-01,2002-03,1,1,1,1,1.0,6.123233995736766e-17,6.23,136.0833,8.7,187.4971,9.85,212.3414,9.56,206.0649,6.23,6.998333333333332,7.905,-34.83263598326359,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,4,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-04-01,2002-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,6.23,136.0833,6.23,136.0833,6.8,146.7825,9.59,206.8051,6.23,6.903333333333333,7.625,-35.03649635036496,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,5,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-05-01,2002-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,6.23,136.0833,6.23,136.0833,7.8,168.5901,9.31,200.7248,6.23,6.641666666666668,7.368333333333333,-33.08270676691729,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,6,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-06-01,2002-06,2,1,0,0,1.2246467991473532e-16,-1.0,6.23,136.0833,6.23,136.0833,8.7,187.4971,7.8,168.1026,6.23,6.23,7.2375,-20.128205128205124,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,7,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-07-01,2002-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,6.23,136.0833,6.23,136.0833,6.23,136.0833,7.73,166.6367,6.23,6.23,7.1125,-19.40491591203105,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,8,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-08-01,2002-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,6.23,136.0833,6.23,136.0833,6.23,136.0833,8.59,185.4715,6.23,6.23,6.915833333333333,-27.473806752037245,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,9,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-09-01,2002-09,3,2,1,0,-1.0,-1.8369701987210294e-16,6.23,136.0833,6.23,136.0833,6.23,136.0833,9.85,212.3414,6.23,6.23,6.614166666666667,-36.751269035532985,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,10,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-10-01,2002-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,6.23,136.0833,6.23,136.0833,6.23,136.0833,6.8,146.7825,6.23,6.23,6.566666666666667,-8.382352941176464,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,11,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-11-01,2002-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,6.23,136.0833,6.23,136.0833,6.23,136.0833,7.8,168.5901,6.23,6.23,6.435833333333334,-20.128205128205124,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2002,12,136.0833,162.8333,2.1667,1.75,-3.75,3150.0,2362.5,214500000,1875.0,26.47,108555.56,16.48,358.0,0.6,0.0,20.84,74.61,0.13,2002-12-01,2002-12,4,2,0,1,-2.4492935982947064e-16,1.0,6.23,136.0833,6.23,136.0833,6.23,136.0833,8.7,187.4971,6.23,6.23,6.23,-28.39080459770113,33.33,0.7591,1.31,1.07,0,0,0,0
2,204,Tapioka,2003,1,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-01-01,2003-01,1,1,0,1,0.4999999999999999,0.8660254037844387,6.23,136.0833,6.23,136.0833,6.23,136.0833,6.23,136.0833,4.976666666666668,5.603333333333334,5.916666666666667,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,2,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-02-01,2003-02,1,1,0,1,0.8660254037844386,0.5000000000000001,2.47,54.8875,6.23,136.0833,6.23,136.0833,6.23,136.0833,3.723333333333334,4.976666666666668,5.603333333333334,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,3,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-03-01,2003-03,1,1,1,1,1.0,6.123233995736766e-17,2.47,54.8875,6.23,136.0833,6.23,136.0833,6.23,136.0833,2.47,4.3500000000000005,5.290000000000001,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,4,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-04-01,2003-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,2.47,54.8875,2.47,54.8875,6.23,136.0833,6.23,136.0833,2.47,3.723333333333334,4.976666666666668,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,5,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-05-01,2003-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,2.47,54.8875,2.47,54.8875,6.23,136.0833,6.23,136.0833,2.47,3.096666666666667,4.663333333333334,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,6,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-06-01,2003-06,2,1,0,0,1.2246467991473532e-16,-1.0,2.47,54.8875,2.47,54.8875,6.23,136.0833,6.23,136.0833,2.47,2.47,4.3500000000000005,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,7,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-07-01,2003-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,2.47,54.8875,2.47,54.8875,2.47,54.8875,6.23,136.0833,2.47,2.47,4.036666666666666,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,8,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-08-01,2003-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,2.47,54.8875,2.47,54.8875,2.47,54.8875,6.23,136.0833,2.47,2.47,3.723333333333334,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,9,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-09-01,2003-09,3,2,1,0,-1.0,-1.8369701987210294e-16,2.47,54.8875,2.47,54.8875,2.47,54.8875,6.23,136.0833,2.47,2.47,3.41,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,10,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-10-01,2003-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,2.47,54.8875,2.47,54.8875,2.47,54.8875,6.23,136.0833,2.47,2.47,3.096666666666667,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,11,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-11-01,2003-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,2.47,54.8875,2.47,54.8875,2.47,54.8875,6.23,136.0833,2.47,2.47,2.7833333333333337,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2003,12,54.8875,50.6517,15.6742,0.48,-1.5083,3350.0,2512.5,217500000,2333.33,26.5,33767.78,16.72,358.0,0.6,0.0,8.29,29.68,0.05,2003-12-01,2003-12,4,2,0,1,-2.4492935982947064e-16,1.0,2.47,54.8875,2.47,54.8875,2.47,54.8875,6.23,136.0833,2.47,2.47,2.47,-60.35313001605136,33.33,0.2329,23.63,0.95,0,0,0,0
2,204,Tapioka,2004,1,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-01-01,2004-01,1,1,0,1,0.4999999999999999,0.8660254037844387,2.47,54.8875,2.47,54.8875,2.47,54.8875,2.47,54.8875,2.9700000000000006,2.72,2.595,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,2,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-02-01,2004-02,1,1,0,1,0.8660254037844386,0.5000000000000001,3.97,89.1667,2.47,54.8875,2.47,54.8875,2.47,54.8875,3.4700000000000006,2.97,2.72,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,3,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-03-01,2004-03,1,1,1,1,1.0,6.123233995736766e-17,3.97,89.1667,2.47,54.8875,2.47,54.8875,2.47,54.8875,3.97,3.22,2.845,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,4,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-04-01,2004-04,2,1,1,0,0.8660254037844387,-0.4999999999999998,3.97,89.1667,3.97,89.1667,2.47,54.8875,2.47,54.8875,3.97,3.47,2.97,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,5,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-05-01,2004-05,2,1,1,0,0.4999999999999999,-0.8660254037844387,3.97,89.1667,3.97,89.1667,2.47,54.8875,2.47,54.8875,3.97,3.72,3.0950000000000006,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,6,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-06-01,2004-06,2,1,0,0,1.2246467991473532e-16,-1.0,3.97,89.1667,3.97,89.1667,2.47,54.8875,2.47,54.8875,3.97,3.97,3.22,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,7,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-07-01,2004-07,3,2,0,0,-0.4999999999999997,-0.8660254037844388,3.97,89.1667,3.97,89.1667,3.97,89.1667,2.47,54.8875,3.97,3.97,3.345,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,8,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-08-01,2004-08,3,2,0,0,-0.8660254037844384,-0.5000000000000004,3.97,89.1667,3.97,89.1667,3.97,89.1667,2.47,54.8875,3.97,3.97,3.47,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,9,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-09-01,2004-09,3,2,1,0,-1.0,-1.8369701987210294e-16,3.97,89.1667,3.97,89.1667,3.97,89.1667,2.47,54.8875,3.97,3.97,3.595,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,10,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-10-01,2004-10,4,2,1,0,-0.8660254037844386,0.5000000000000001,3.97,89.1667,3.97,89.1667,3.97,89.1667,2.47,54.8875,3.97,3.97,3.7200000000000006,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,11,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-11-01,2004-11,4,2,1,1,-0.5000000000000004,0.8660254037844384,3.97,89.1667,3.97,89.1667,3.97,89.1667,2.47,54.8875,3.97,3.97,3.845,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2004,12,89.1667,117.8333,4.6667,15.5833,-2.4167,3550.0,2662.5,220500000,1875.0,26.53,78555.56,16.96,358.0,0.6,0.0,13.29,47.58,0.08,2004-12-01,2004-12,4,2,0,1,-2.4492935982947064e-16,1.0,3.97,89.1667,3.97,89.1667,3.97,89.1667,2.47,54.8875,3.97,3.97,3.97,60.72874493927125,33.33,0.5344,3.81,13.22,0,0,0,0
2,204,Tapioka,2005,1,92.0,110.3333,8.5833,6.0,0.0,4000.0,3000.0,223500000,2500.0,26.56,73555.56,17.2,358.0,0.6,0.0,13.52,48.4,0.08,2005-01-01,2005-01,1,1,0,1,0.4999999999999999,0.8660254037844387,3.97,89.1667,3.97,89.1667,3.97,89.1667,3.97,89.1667,3.996666666666668,3.983333333333333,3.9766666666666666,2.015113350125941,33.33,0.4937,7.22,5.44,0,0,0,0
2,204,Tapioka,2005,2,92.0,110.3333,8.5833,6.0,0.0,4000.0,3000.0,223500000,2500.0,26.56,73555.56,17.2,358.0,0.6,0.0,13.52,48.4,0.08,2005-02-01,2005-02,1,1,0,1,0.8660254037844386,0.5000000000000001,4.05,92.0,3.97,89.1667,3.97,89.1667,3.97,89.1667,4.023333333333333,3.9966666666666666,3.983333333333334,2.015113350125941,33.33,0.4937,7.22,5.44,0,0,0,0
2,204,Tapioka,2005,3,92.0,110.3333,8.5833,6.0,0.0,4000.0,3000.0,223500000,2500.0,26.56,73555.56,17.2,358.0,0.6,0.0,13.52,48.4,0.08,2005-03-01,2005-03,1,1,1,1,1.0,6.123233995736766e-17,4.05,92.0,3.97,89.1667,3.97,89.1667,3.97,89.1667,4.05,4.010000000000001,3.99,2.015113350125941,33.33,0.4937,7.22,5.44,0,0,0,0
