tahun,bulan,total_kalori_hari,jumlah_komoditi,populasi,date,month_sin,month_cos,kalori_ma3,kalori_std3,kalori_ma6,kalori_std6,kalori_ma12,kalori_std12,kalori_lag1,kalori_lag2,kalori_lag3,kalori_lag6,kalori_lag12,period
2008,1,141701.45205478105,4,223639902.0,2008-01-01,0.49999999999999994,0.8660254037844387,137910.34703195037,3283.193258186146,136962.57077624268,2321.568216808805,136488.68264838884,1641.5966290923002,136014.794520535,136014.794520535,136014.794520535,136014.794520535,136014.794520535,2008-01-01
2008,2,141701.45205478105,4,223639902.0,2008-02-01,0.8660254037844386,0.5000000000000001,139805.8995433657,3283.193258186161,137910.34703195037,2936.5773234288476,136962.57077624268,2213.5284431087844,141701.45205478105,136014.794520535,136014.794520535,136014.794520535,136014.794520535,2008-02-01
2008,3,141701.45205478105,4,223639902.0,2008-03-01,1.0,6.123233995736766e-17,141701.45205478105,0.0,138858.12328765803,3114.7106083128238,137436.45890409654,2571.8876389552056,141701.45205478105,141701.45205478105,136014.794520535,136014.794520535,136014.794520535,2008-03-01
2008,4,141701.45205478105,4,223639902.0,2008-04-01,0.8660254037844387,-0.4999999999999998,141701.45205478105,0.0,139805.89954336573,2936.5773234288476,137910.34703195034,2799.9166183163666,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,136014.794520535,2008-04-01
2008,5,141701.45205478105,4,223639902.0,2008-05-01,0.49999999999999994,-0.8660254037844387,141701.45205478105,0.0,140753.6757990734,2321.5682168088047,138384.2351598042,2928.2228902172583,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,136014.794520535,2008-05-01
2008,6,141701.45205478105,4,223639902.0,2008-06-01,1.2246467991473532e-16,-1.0,141701.45205478105,0.0,141701.45205478105,0.0,138858.123287658,2969.7600413526734,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,136014.794520535,2008-06-01
2008,7,141701.45205478105,4,223639902.0,2008-07-01,-0.4999999999999997,-0.8660254037844388,141701.45205478105,0.0,141701.45205478105,0.0,139332.01141551186,2928.2228902172583,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,2008-07-01
2008,8,141701.45205478105,4,223639902.0,2008-08-01,-0.8660254037844385,-0.5000000000000004,141701.45205478105,0.0,141701.45205478105,0.0,139805.89954336573,2799.9166183163666,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,2008-08-01
2008,9,141701.45205478105,4,223639902.0,2008-09-01,-1.0,-1.8369701987210297e-16,141701.45205478105,0.0,141701.45205478105,0.0,140279.78767121953,2571.8876389552024,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,2008-09-01
2008,10,141701.45205478105,4,223639902.0,2008-10-01,-0.8660254037844386,0.5000000000000001,141701.45205478105,0.0,141701.45205478105,0.0,140753.6757990734,2213.5284431087703,141701.45205478105,141701.45205478105,141701.45205478105,141701.45205478105,136014.794520535,2008-10-01
